UF,Total_pedidos,Valor_gasto,Ticket_medio
AL,26,116807.22,4492.59
SP,19,85255.23,4487.12
RN,39,144905.90,3715.54
AM,19,64061.11,3371.64
PR,27,88963.12,3294.93
SC,26,83806.16,3223.31
RR,44,133979.08,3044.98
BA,24,71172.52,2965.52
GO,26,76771.50,2952.75
RO,40,115554.53,2888.86
TO,28,77508.44,2768.16
AC,31,79644.66,2569.18
MA,36,82848.91,2301.36
CE,19,42468.39,2235.18
MT,26,56720.96,2181.58
SE,18,35745.96,1985.89
RS,19,37652.99,1981.74
ES,32,58787.40,1837.11
MS,36,65926.45,1831.29
MG,18,32556.50,1808.69
PA,54,95161.70,1762.25
RJ,29,50839.00,1753.07
PI,27,42818.70,1585.88
PE,23,36126.30,1570.71
PB,15,22512.10,1500.81
