id,nome,estado
1,"Rio Branco",AC
2,"Cruzeiro do Sul",AC
3,"Sena Madureira",AC
4,Tarauacá,AC
5,Feijó,AC
6,Brasiléia,AC
7,Epitaciolândia,AC
8,Xapuri,AC
9,"Plácido de Castro",AC
10,"Porto Walter",AC
11,Maceió,AL
12,Arapiraca,AL
13,"Palmeira dos Índios",AL
14,"Rio Largo",AL
15,"Delmiro Gouveia",AL
16,Penedo,AL
17,Coruripe,AL
18,"São Miguel dos Campos",AL
19,"União dos Palmares",AL
20,Viçosa,AL
21,Manaus,AM
22,Parintins,AM
23,Itacoatiara,AM
24,Manacapuru,AM
25,Tefé,AM
26,Coari,AM
27,Tabatinga,AM
28,Humaitá,AM
29,"São Gabriel da Cachoeira",AM
30,"Boca do Acre",AM
31,Salvador,BA
32,"Feira de Santana",BA
33,"Vitória da Conquista",BA
34,Camaçari,BA
35,Juazeiro,BA
36,Ilhéus,BA
37,Itabuna,BA
38,"Lauro de Freitas",BA
39,Jequié,BA
40,Alagoinhas,BA
41,Fortaleza,CE
42,Caucaia,CE
43,"Juazeiro do Norte",CE
44,Sobral,CE
45,Maracanaú,CE
46,Crato,CE
47,Iguatu,CE
48,Quixadá,CE
49,Aquiraz,CE
50,Barbalha,CE
