id,id_cliente,data
1,1,2024-10-30
2,27,2024-12-24
3,237,2024-07-28
4,20,2024-02-01
5,262,2024-08-29
6,316,2025-05-02
7,191,2025-06-26
8,262,2024-07-17
9,374,2023-10-27
10,83,2025-03-22
11,134,2025-03-04
12,59,2024-09-16
13,157,2024-09-13
14,142,2024-06-12
15,241,2024-11-01
16,2,2024-01-23
17,63,2024-05-02
18,43,2024-07-15
19,286,2025-04-08
20,195,2024-12-16
21,221,2024-09-08
22,224,2025-02-17
23,295,2024-07-15
24,95,2024-10-09
25,81,2025-09-24
26,112,2024-11-04
27,326,2025-03-21
28,86,2025-04-24
29,101,2024-07-08
30,266,2025-07-17
31,346,2024-02-22
32,153,2025-05-10
33,261,2025-03-10
34,272,2024-10-18
35,152,2025-04-20
36,311,2025-06-20
37,301,2024-04-02
38,122,2023-12-29
39,152,2024-09-02
40,28,2025-08-06
41,317,2025-05-02
42,89,2024-09-12
43,251,2024-01-24
44,320,2024-07-26
45,57,2025-01-08
46,229,2023-11-11
47,224,2025-03-26
48,264,2024-05-16
49,298,2024-02-28
50,62,2025-07-03
